longitude,latitude,price
-87.67991,41.89417,150
-87.66823,41.90787,115
-87.76746,41.88565,99
-87.68051,41.91238,399
-87.6913,41.92595,128
-87.68157,41.89305,149
-87.65558,41.86563,125
-87.68012,41.89314,157
-87.6415,41.92235,88
-87.71679,41.98659,75
-87.69271,41.90712,150
-87.65429,41.89713,82
-87.70097,41.92313,65
-87.68117,42.01589,118
-87.69223,41.89898,88
-87.66952,41.90629,129
-87.63348,41.90348,111
-87.71118,41.81,120
-87.64936,41.94455,121
-87.62234,41.84314,100
-87.64888,41.95771,270
-87.64735,41.84542,49
-87.6506,41.88347,205
-87.63703,41.92421,103
-87.62239,41.79647,78
-87.69022,41.88232,166
-87.61925,41.89029,175
-87.63364,41.90779,137
-87.67445,41.90063,99
-87.64496,41.84484,45
-87.58522,41.75494,25
-87.72223,41.94723,50
-87.67086,41.89214,100
-87.70024,41.92451,150
-87.65882,41.94565,220
-87.6548,41.95716,200
-87.67709,42.01622,65
-87.62791,41.89502,142
-87.62791,41.89502,182
-87.62791,41.89502,150
-87.6469,41.94373,999
-87.76739,41.96599,1107
-87.64495,41.84414,45
-87.64537,41.84471,45
-87.64512,41.84399,45
-87.69127,41.77366,42
-87.6473,41.72502,50
-87.71706,41.92865,350
-87.62737,41.88538,215
-87.6688,41.97785,80
-87.6253,41.89557,269
-87.68963,41.91076,121
-87.6785,41.91633,60
-87.66989,42.01709,35
-87.67075,41.85809,162
-87.65614,41.94937,233
-87.60701,41.76149,40
-87.66821,41.89814,450
-87.62701,41.88505,215
-87.65973,41.79564,25
-87.63537,41.87808,10
-87.70581,41.87916,158
-87.60843,41.80348,75
-87.65692,41.95772,71
-87.67699,41.95984,85
-87.6945,41.90072,125
-87.84474,41.97927,81
-87.66521,42.02077,50
-87.6569,41.98711,150
-87.64061,41.87781,10
-87.63894,41.87711,10
-87.63588,41.878,10
-87.63182,41.87324,160
-87.63671,41.87674,10
-87.75772,41.95474,100
-87.69052,41.77314,42
-87.70368,42.01886,100
-87.66569,41.95432,1000
-87.64834,41.79936,65
-87.6333,41.847,109
-87.65042,41.83979,90
-87.68502,41.94019,450
-87.6829,41.87208,10
-87.71758,41.93799,75
-87.64523,41.84558,51
-87.66447,41.87292,10
-87.68343,41.87215,10
-87.66404,41.8727,10
-87.72059,41.94778,50
-87.61219,41.81309,100
-87.62779,41.90155,150
-87.67319,41.90867,139
-87.63916,41.89778,399
-87.63828,41.89782,399
-87.63799,41.89776,299
-87.63962,41.89861,329
-87.69814,41.92312,110
-87.71418,41.93573,70
-87.6231,41.79542,100
-87.66833,41.8972,70
-87.66876,41.89832,70
-87.66802,41.89902,70
-87.66694,41.89379,145
-87.6685,41.89889,450
-87.78825,41.97039,50
-87.66853,41.89821,70
-87.66797,41.89694,70
-87.668450000000007,41.89746,70
-87.69114,41.90029,125
-87.65825,41.98649,60
-87.68149,41.85173,125
-87.63422,41.88416,65
-87.65727,41.98323,100
-87.61862,41.89129,199
-87.61986,41.89109,199
-87.618,41.89114,249
-87.61789,41.89148,199
-87.6188,41.88945,199
-87.61815,41.89115,199
-87.65179,41.94654,100
-87.63326,41.85261,45
-87.66449,41.89762,350
-87.68404,41.90951,300
-87.62786,41.88612,440
-87.68425,41.94787,123
-87.66566,41.97363,279
-87.63005,41.7942,68
-87.72067,41.94737,60
-87.63842,41.89045,75
-87.63829,41.91404,475
-87.62177,41.89901,150
-87.68734,41.9153,133
-87.6776,41.94663,104
-87.63157,41.87336,149
-87.6325,41.87357,152
-87.63033,41.87281,168
-87.63188,41.87351,152
-87.63083,41.87369,152
-87.63337,41.88488,110
-87.67461,41.85538,43
-87.63337,41.88488,120
-87.63337,41.88488,100
-87.63842,41.89045,95
-87.62461,41.85461,500
-87.60676,41.78189,37
-87.63928,41.9341,221
-87.68345,41.91153,72
-87.68815,41.93183,80
-87.68503,41.91,75
-87.68385,41.91113,75
-87.72282,41.95376,90
-87.69668,41.82372,50
-87.69506,41.82306,39
-87.60831,41.75028,133
-87.69674,41.82168,35
-87.65731,41.94827,212
-87.71622,41.93598,500
-87.61734,41.83354,300
-87.66481,41.90252,150
-87.68323,41.87345,10
-87.68427,41.87285,10
-87.71548,41.91893,74
-87.67543,41.9105,163
-87.70286,41.8099,200
-87.6599,41.85764,75
-87.69496,41.8714,50
-87.64298,41.88545,177
-87.62068,41.89861,132
-87.64046,41.93138,96
-87.62867,41.89147,150
-87.63491,41.85109,40
-87.63349,41.85288,59
-87.68263,41.92171,500
-87.66155,41.86908,199
-87.6726,41.77161,55
-87.61808,41.80906,169
-87.62407,41.85584,700
-87.63436,41.88984,181
-87.7157,41.95652,40
-87.68656,41.97228,103
-87.69021,41.90076,179
-87.64982,41.80037,75
-87.61941,41.90021,80
-87.61746,41.84342,79
-87.69355,41.9112,109
-87.71237,41.92887,129
-87.66511,41.93885,120
-87.68389,41.87116,69
-87.63261,41.88788,300
-87.63963,41.89745,899
-87.71119,41.93688,150
-87.71226,41.93617,65
-87.71056,41.9366,50
-87.70116,41.93904,60
-87.73373,41.74429,40
-87.63436,41.8893,149
-87.67347,41.94046,200
-87.68679,41.96484,125
-87.67144,41.90387,150
-87.77231,41.94644,80
-87.66689,41.89224,64
-87.66351,42.01191,125
-87.71736,41.96874,19
-87.72202,41.93411,49
-87.62962,41.89735,59
-87.64582,41.8896,1000
-87.62785,41.90511,102
-87.6257,41.88558,165
-87.6257,41.88558,137
-87.62761,41.87212,117
-87.68581,41.90166,160
-87.61817,41.82311,99
-87.66023,41.83946,63
-87.68369,41.90538,275
-87.65087,41.92582,60
-87.64298,41.88545,103
-87.65925,41.95035,100
-87.63251,41.89609,142
-87.62218,41.69575,49
-87.70953,41.90236,80
-87.66457,41.8329,25
-87.71219,41.95647,173
-87.71365,41.95638,157
-87.61728,41.89198,75
-87.69014,41.87564,135
-87.65,41.8334,100
-87.64799,41.89174,139
-87.67543,41.9053,600
-87.62791,41.89502,151
-87.68925,41.97477,129
-87.71087,41.92204,199
-87.63924,41.92392,21
-87.6658,41.83435,25
-87.66638,41.83299,25
-87.66479,41.83444,19
-87.67778,41.88098,35
-87.67694,41.8804,39
-87.67923,41.87945,99
-87.66218,41.89187,240
-87.66224,41.9835,80
-87.65811,41.95029,87
-87.63792,41.89774,2499
-87.63931,41.89751,3999
-87.70175,41.85177,61
-87.66041,41.992,70
-87.66011,41.89182,45
-87.59796,41.80059,125
-87.65873,41.9385,119
-87.69362,41.8703,65
-87.69355,41.87,50
-87.69521,41.87006,50
-87.62571,41.89622,130
-87.62472,41.87149,169
-87.63223,41.85047,55
-87.62255,41.80633,95
-87.71103,41.95589,44
-87.79554,41.97713,80
-87.63391,41.85007,55
-87.63195,41.85077,55
-87.62589,41.89429,95
-87.70294,41.74604,115
-87.62905,41.87345,117
-87.62722,41.87323,150
-87.64575,41.88893,125
-87.65016,41.95708,60
-87.71957,41.88896,45
-87.65756,41.97362,250
-87.68147,41.89342,180
-87.68798,41.86855,70
-87.62795,41.87228,121
-87.69269,41.95757,100
-87.70159,41.99543,85
-87.62919,41.89791,59
-87.72233,41.96677,32
-87.62803,41.90584,111
-87.59177,41.77672,55
-87.65517,41.87429,10
-87.6632,41.87034,10
-87.71111,41.95469,38
-87.65378,41.92977,187
-87.62937,41.89243,175
-87.6347,41.8944,150
-87.63503,41.89387,150
-87.71128,41.95668,29
-87.69505,41.87155,55
-87.68084,41.85263,79
-87.62134,41.8865,157
-87.64731,41.79305,221
-87.69374,41.98453,80
-87.56355,41.76083,150
-87.69649,41.9383,1000
-87.60378,41.81256,38
-87.6272,41.89422,95
-87.62671,41.90268,165
-87.64644,41.92814,99
-87.70642,41.91442,150
-87.64556,41.92804,99
-87.64318,41.93443,600
-87.64674,41.92933,99
-87.64717,41.92957,99
-87.66204,41.87056,125
-87.62608,41.89467,75
-87.64786,41.79285,213
-87.64406,41.9346,500
-87.68453,41.87916,129
-87.65658,41.95156,200
-87.71927,41.93644,500
-87.6466,41.91709,113
-87.65345,41.91528,180
-87.66605,41.95607,134
-87.71989,41.87695,139
-87.67129,41.90894,275
-87.68212,41.99819,35
-87.64329,41.93338,30
-87.64929,41.94643,120
-87.62068,41.89861,106
-87.67202,42.00531,50
-87.63335,41.89379,159
-87.70773,41.85834,30
-87.64727,41.8871,229
-87.68126,41.90264,100
-87.67993,41.89476,142
-87.65467,41.92062,389
-87.61946,41.78823,38
-87.66441,41.96524,126
-87.64967,41.95276,69
-87.63171,41.89678,103
-87.63474,41.88557,118
-87.5974,41.81263,95
-87.64388,41.85903,170
-87.67448,42.00829,125
-87.6239,41.8542,200
-87.71049,41.88212,39
-87.71418,41.90985,144
-87.62185,41.81462,120
-87.65647,41.98219,74
-87.69139,41.91012,129
-87.61908,41.80771,55
-87.62503,41.88638,400
-87.64099,41.89412,110
-87.6882,42.00546,32
-87.69116,41.91548,80
-87.66147,41.98845,59
-87.62472,41.87149,140
-87.62472,41.87149,153
-87.62663,41.87976,113
-87.62663,41.87976,159
-87.68027,41.87673,70
-87.64499,41.928,99
-87.64502,41.92914,99
-87.64514,41.92912,99
-87.64537,41.92954,99
-87.6303,41.86985,400
-87.61979,41.89953,249
-87.62092,41.8998,200
-87.62142,41.89895,200
-87.61955,41.8992,200
-87.61974,41.89827,200
-87.62947,41.87769,199
-87.62857,41.87794,200
-87.6297,41.87656,200
-87.62799,41.8768,200
-87.62864,41.87842,200
-87.63892,41.91711,159
-87.60306,41.77947,49
-87.71006,41.90417,60
-87.70748,41.93395,100
-87.64635,41.91312,145
-87.62096,41.89976,120
-87.71205,41.90349,60
-87.70839,41.91352,60
-87.69407,41.92606,125
-87.717,41.96858,17
-87.77118,41.88276,600
-87.69129,41.96296,105
-87.70193,41.78201,100
-87.63797,41.9126,375
-87.64997,41.95511,60
-87.66906,41.89793,106
-87.64827,41.8782,144
-87.64682,41.87671,167
-87.64674,41.87694,142
-87.64677,41.8785,192
-87.64646,41.87674,142
-87.64659,41.87718,144
-87.64816,41.87842,143
-87.64675,41.8778,162
-87.6797,41.97203,48
-87.62253,41.81069,60
-87.71817,41.77812,25
-87.64921,41.95577,50
-87.653,41.95515,206
-87.63163,41.89624,175
-87.70625,41.95898,45
-87.66544,41.93957,100
-87.66615,41.94015,89
-87.64864,41.8763,228
-87.63409,41.8838,100
-87.63337,41.88488,80
-87.63337,41.88488,100
-87.63337,41.88488,80
-87.63337,41.88488,105
-87.62016,41.89757,200
-87.71321,41.93618,84
-87.67956,41.97007,120
-87.62586,41.86915,250
-87.68526,41.99457,330
-87.60647,41.78237,30
-87.69789,41.88233,120
-87.66783,41.83394,119
-87.66904,41.83379,119
-87.71693,41.96922,18
-87.64692,41.9279,125
-87.65942,41.88386,140
-87.62472,41.87149,180
-87.64509,41.84759,499
-87.67278,41.93643,111
-87.69339,41.87501,105
-87.67206,41.93503,225
-87.62242,41.82593,138
-87.68086,41.85046,80
-87.66804,41.94993,99
-87.67297,41.94042,160
-87.63556,41.91689,90
-87.67602,41.93678,199
-87.58539,41.7333,85
-87.68265,41.85474,200
-87.62946,41.87231,137
-87.79795,41.94425,55
-87.66427,42.0115,60
-87.6162,41.76434,56
-87.69483,41.92352,120
-87.71967,41.92654,86
-87.69508,41.91725,89
-87.62719,41.87209,533
-87.63709,41.91782,199
-87.62785,41.90511,120
-87.66086,41.83924,128
-87.63399,41.91141,252
-87.65679,41.93352,295
-87.699700000000007,41.92641,100
-87.65992,41.89313,115
-87.66002,41.96824,439
-87.75381,41.93627,115
-87.65116,41.95665,60
-87.62471,41.88497,199
-87.6248,41.88498,199
-87.62596,41.88627,199
-87.62641,41.88582,199
-87.57463,41.71611,25
-87.68492,41.86936,103
-87.63048,41.86986,400
-87.60141,41.80298,150
-87.6547,41.95235,180
-87.70941,41.96737,20
-87.66541,41.93326,174
-87.81794,41.97742,100
-87.64624,41.72371,38
-87.58502,41.75612,23
-87.80647,41.99451,59
-87.70981,41.91102,50
-87.62723,41.8739,199
-87.7553,41.87615,140
-87.6052,41.80511,75
-87.66404,41.98396,100
-87.69385,41.9163,1000
-87.69391,41.90814,96
-87.58314,41.75647,21
-87.58462,41.7546,25
-87.62524,41.88639,199
-87.58451,41.75585,25
-87.80313,41.94534,78
-87.60601,41.68915,57
-87.63397,41.90473,137
-87.62138,41.89862,102
-87.65436,41.85778,120
-87.60956,41.74124,75
-87.75393,41.93552,45
-87.61736,41.89343,95
-87.75603,41.93634,45
-87.61617,41.82903,125
-87.68258,42.01403,95
-87.62695,41.89406,95
-87.59435,41.72621,50
-87.56874,41.76333,75
-87.6363,41.84803,365
-87.63459,41.90737,79
-87.63218,41.86967,400
-87.63171,41.86973,400
-87.67876,41.91153,155
-87.63337,41.88488,155
-87.64698,41.75614,55
-87.67751,41.94076,89
-87.6586,41.94333,150
-87.68195,41.88232,160
-87.66384,41.90102,199
-87.63569,41.9133,105
-87.62056,41.89933,100
-87.66414,41.892,130
-87.73204,41.96932,101
-87.6468,41.94309,85
-87.5734,41.75522,150
-87.65545,41.83768,21
-87.68203,41.88124,21
-87.65415,41.94329,49
-87.65643,41.83979,21
-87.65688,41.83812,21
-87.68423,41.88263,21
-87.68613,41.8913,29
-87.68479,41.89139,29
-87.64922,41.95559,99
-87.65863,41.9453,150
-87.6498,41.95058,120
-87.6498,41.95058,120
-87.6498,41.95058,120
-87.64948,41.95058,120
-87.6498,41.95058,120
-87.65129,41.95034,120
-87.69005,41.76725,55
-87.66094,41.94579,500
-87.74822,41.95408,29
-87.65553,41.86544,500
-87.65609,41.89563,80
-87.66524,41.89888,21
-87.66169,41.85597,21
-87.66002,41.85407,20
-87.65825,41.89798,295
-87.70464,41.85822,85
-87.64529,41.9289,0
-87.64659,41.92796,0
-87.6468,41.92958,125
-87.60929,41.80476,40
-87.68859,41.93257,59
-87.62222,41.8413,95
-87.64458,41.71796,37
-87.68393,41.90123,139
-87.60657,41.69111,90
-87.7638,41.95019,90
-87.70045,41.91067,57
-87.65458,41.95274,165
-87.65125,41.91531,450
-87.64728,41.93842,150
-87.65296,41.91974,87
-87.67628,41.9196,128
-87.66436,41.88507,99
-87.64134,41.88904,79
-87.62594,41.89482,75
-87.7536,41.96809,199
-87.66803,41.85109,79
-87.68671,41.92036,78
-87.62472,41.87149,132
-87.62472,41.87149,166
-87.64544,41.88906,1000
-87.62699,41.89568,75
-87.68012,41.91575,150
-87.67957,41.9163,100
-87.67743,41.89698,100
-87.6794,41.97766,80
-87.67472,41.9002,150
-87.75253,41.96639,240
-87.59882,41.79771,23
-87.59684,41.79816,23
-87.60757,41.81574,38
-87.66379,41.89153,125
-87.60134,41.8004,29
-87.66141,41.98465,150
-87.66426,41.94492,216
-87.66723,41.90742,21
-87.63506,41.85287,129
-87.67709,41.8945,75
-87.62722,41.89407,180
-87.69931,41.93032,100
-87.67964,41.84783,65
-87.60241,41.81966,800
-87.63518,41.85148,129
-87.68135,41.95849,120
-87.6403,41.88017,10
-87.64257,41.87833,10
-87.64673,41.88013,10
-87.7167,41.90883,25
-87.69906,41.88182,89
-87.6502,41.87099,10
-87.64233,41.87932,10
-87.6573,41.86902,10
-87.56907,41.74579,30
-87.6414,41.8387,80
-87.59365,41.77722,144
-87.68676,41.79601,40
-87.65341,41.97478,110
-87.68477,41.85203,45
-87.71977,41.70733,70
-87.65526,41.97453,117
-87.65453,41.97366,70
-87.76173,41.90583,90
-87.66828,41.90753,140
-87.65722,41.89718,2400
-87.69391,41.92669,50
-87.64787,41.87898,10
-87.65715,41.86913,10
-87.64915,41.87946,10
-87.61806,41.78803,35
-87.66167,41.94619,450
-87.73336,41.96169,42
-87.66638,41.90533,320
-87.66614,41.90461,62
-87.67989,41.9588,150
-87.78053,41.9374,115
-87.84458,41.97273,75
-87.62889,41.89759,75
-87.62858,41.89484,76
-87.66451,42.0109,150
-87.682,41.88196,59
-87.63337,41.88488,75
-87.64311,41.88162,10
-87.64236,41.87688,10
-87.63949,41.88027,10
-87.64019,41.87845,10
-87.66142,41.89328,199
-87.72159,41.92115,60
-87.64495,41.94794,79
-87.67766,41.85478,250
-87.65118,41.94032,143
-87.57056,41.77321,79
-87.62451,41.87058,235
-87.62523,41.87043,115
-87.66002,41.85823,58
-87.62391,41.87204,115
-87.65112,41.94761,120
-87.65633,41.89017,125
-87.63322,41.8876,270
-87.65674,41.89958,999
-87.63286,41.90215,40
-87.66975,41.95556,45
-87.67158,41.89095,349
-87.62173,41.89823,120
-87.70957,41.95436,177
-87.71093,41.95643,37
-87.62637,41.90186,100
-87.62571,41.89622,130
-87.62571,41.89622,82
-87.62571,41.89622,98
-87.62571,41.89622,146
-87.62571,41.89622,122
-87.6257,41.88558,129
-87.6257,41.88558,90
-87.6257,41.88558,132
-87.6257,41.88558,125
-87.63644,41.89093,148
-87.68764,41.95256,154
-87.66585,41.93933,74
-87.66655,41.94047,61
-87.72068,41.77624,50
-87.66902,41.88303,99
-87.64685,41.7611,65
-87.58386,41.75579,150
-87.6835,41.94434,300
-87.62084,41.89896,80
-87.76441,41.97813,49
-87.63474,41.88557,145
-87.54816,41.73711,55
-87.69521,41.8805,55
-87.62242,41.89812,104
-87.62095,41.89919,72
-87.62163,41.89131,298
-87.57878,41.7629,50
-87.6583,41.99658,38
-87.67478,41.90863,119
-87.65599,41.91887,150
-87.69248,41.9173,150
-87.72195,41.77459,45
-87.7224,41.77529,100
-87.70203,41.85156,28
-87.6823,41.89859,153
-87.6705,41.95404,175
-87.65901,42.00789,99
-87.65491,41.8398,21
-87.63439,41.88808,134
-87.75563,41.9405,139
-87.72326,41.96335,2000
-87.64889,41.95657,58
-87.63161,41.89719,100
-87.68586,41.90011,158
-87.62032,41.89803,140
-87.64083,41.80997,80
-87.56993,41.75367,30
-87.65933,41.85936,200
-87.65502,41.92106,100
-87.72082,41.93329,18
-87.66631,41.93987,80
-87.65456,41.98741,150
-87.62026,41.89814,100
-87.70693,41.96358,70
-87.67592,41.95172,120
-87.69124,41.91863,60
-87.69435,41.90619,69
-87.77189,41.94468,150
-87.65819,41.85757,170
-87.66927,41.95422,175
-87.67072,41.95482,125
-87.64239,41.85635,80
-87.66023,41.89339,40
-87.62055,41.8982,72
-87.63644,41.89093,95
-87.66814,41.69533,65
-87.620590000000007,41.8993,72
-87.68487,41.83029,59
-87.65453,41.97366,80
-87.68104,41.92363,130
-87.65856,41.94565,148
-87.71529,41.92833,90
-87.66876,41.88291,299
-87.67815,41.94214,147
-87.68575,41.83143,65
-87.57752,41.76025,71
-87.62248,41.89817,104
-87.68636,41.83102,55
-87.71804,41.93351,100
-87.76184,41.9709,29
-87.67892,41.87666,78
-87.68862,41.89878,99
-87.69002,41.93397,130
-87.57056,41.77321,98
-87.67981,41.87821,199
-87.67126,41.92631,399
-87.70855,41.91588,127
-87.56857,41.74881,99
-87.67403,41.99669,195
-87.76021,41.91149,79
-87.6182,41.82296,50
-87.70218,41.9222,55
-87.69134,41.98668,189
-87.72074,41.92552,46
-87.70337,41.99659,100
-87.6844,41.8532,49
-87.64699,41.88513,121
-87.67091,41.98084,110
-87.76335,41.97265,28
-87.6249,41.86776,200
-87.66747,41.90723,75
-87.65007,41.9568,55
-87.71745,41.90645,150
-87.68019,41.87686,70
-87.77277,41.88321,90
-87.65867,41.85949,170
-87.64866,41.89394,100
-87.61274,41.81653,45
-87.62766,41.89566,74
-87.68011,41.84958,80
-87.62752,41.89467,95
-87.6321,41.87003,400
-87.63218,41.87082,400
-87.6305,41.86985,400
-87.64243,41.87844,10
-87.66058,41.85953,40
-87.77467,41.89963,35
-87.77404,41.89845,40
-87.6529,41.87186,10
-87.64911,41.87855,10
-87.6852,41.88541,36
-87.6257,41.88558,129
-87.6429,41.93501,70
-87.60942,41.80387,85
-87.64092,41.88145,100
-87.64201,41.87802,10
-87.67033,41.95853,63
-87.73155,41.94098,25
-87.70266,41.9213,31
-87.64345,41.87691,10
-87.70613,41.9424,600
-87.6572,41.83994,85
-87.67582,41.9001,78
-87.66518,41.96543,103
-87.64175,41.881100000000004,145
-87.66582,42.01827,55
-87.642080000000007,41.8769,10
-87.68888,41.9661,75
-87.63675,41.91109,49
-87.65744,41.92701,50
-87.55163,41.75381,185
-87.64552,41.93477,24
-87.62749,41.90161,100
-87.67555,41.90199,35
-87.83069,41.93847,109
-87.637,41.87837,10
-87.63796,41.90896,799
-87.68043,41.89241,178
-87.70763,41.9339,78
-87.71722,41.92231,5000
-87.73584,41.94614,100
-87.69042,41.92801,60
-87.65052,41.83373,300
-87.67041,41.9762,100
-87.65558,41.83955,21
-87.65633,41.83971,21
-87.64453,41.85637,21
-87.68501,41.88409,38
-87.64253,41.90806,170
-87.68358,41.88175,21
-87.71916,41.91247,59
-87.65495,41.83898,85
-87.68283,41.88174,21
-87.65797,41.85974,155
-87.58594,41.76216,29
-87.79438,41.98117,35
-87.71017,41.90774,125
-87.63651,41.85193,109
-87.71365,41.78292,99
-87.67616,41.90801,250
-87.68378,41.87092,55
-87.7287,41.87292,23
-87.71678,41.94086,100
-87.62946,41.89646,60
-87.62642,41.86994,69
-87.5718,41.76915,30
-87.65354,41.93969,50
-87.71691,41.92019,75
-87.77997,41.94102,68
-87.59287,41.77604,169
-87.64156,41.87935,10
-87.67324,41.94204,52
-87.66048,41.93593,299
-87.62336,41.8544,144
-87.64144,41.88038,10
-87.7084,41.91247,70
-87.7654,41.78008,90
-87.70317,41.997,100
-87.63619,41.90812,299
-87.76965,41.93564,59
-87.68658,41.85461,43
-87.69012,41.87396,65
-87.6189,41.80744,149
-87.66261,41.98428,53
-87.69614,41.87904,86
-87.59414,41.72479,95
-87.75968,41.94046,129
-87.64883,41.95539,25
-87.64453,41.92218,78
-87.66623,41.94054,48
-87.68968,41.73715,25
-87.66156,41.98265,55
-87.66332,41.98277,55
-87.68733,41.91825,95
-87.6261,41.86466,91
-87.62474,41.86399,109
-87.62674,41.86241,105
-87.62636,41.8624,145
-87.66195,41.90634,85
-87.62614,41.86233,91
-87.67463,41.82757,75
-87.65284,41.89718,75
-87.6449,41.81986,340
-87.67213,41.89209,88
-87.65428,41.93935,129
-87.65407,41.9413,300
-87.67178,41.99863,29
-87.65175,41.95553,44
-87.66173,41.94407,140
-87.62834,41.89785,100
-87.66459,41.87167,70
-87.66333,41.90658,45
-87.66373,41.90859,60
-87.65816,41.85933,45
-87.62543,41.86318,161
-87.67985,41.89429,88
-87.64057,41.80986,67
-87.62959,41.89459,70
-87.65868,41.98185,102
-87.66009,41.8595,50
-87.65819,41.85922,50
-87.66004,41.85787,50
-87.65816,41.8593,50
-87.62463,41.86462,108
-87.62524,41.86392,106
-87.62487,41.86443,96
-87.62606,41.86402,141
-87.62666,41.86275,137
-87.68873,41.92386,100
-87.66164,41.85594,40
-87.62858,41.89974,999
-87.62854,41.90003,999
-87.62487,41.86246,119
-87.76875,41.94878,500
-87.65118,41.91267,475
-87.62488,41.86429,161
-87.70405,41.85416,32
-87.62001,41.83314,30
-87.64613,41.92186,79
-87.71089,41.69257,100
-87.63691,41.91734,49
-87.58604,41.76213,29
-87.67171,41.89065,80
-87.62517,41.8646,111
-87.64663,41.82823,105
-87.62499,41.86246,95
-87.62671,41.86469,221
-87.61717,41.89218,140
-87.67829,41.91018,125
-87.65069,41.91265,125
-87.66502,41.94011,65
-87.68364,41.88152,85
-87.68362,41.8831,85
-87.64003,41.72939,55
-87.68635,41.88358,29
-87.68493,41.88412,29
-87.66262,41.85886,29
-87.68609,41.88362,29
-87.6853,41.88545,29
-87.66874,41.9862,75
-87.66233,41.85847,29
-87.68252,41.88261,21
-87.61717,41.89218,95
-87.63307,41.90071,99
-87.62075,41.89988,164
-87.62075,41.89988,144
-87.64213,41.87711,10
-87.66876,41.95466,30
-87.71658,41.88954,30
-87.64116,41.87892,10
-87.63037,41.88552,80
-87.62784,41.87459,157
-87.57395,41.76414,45
-87.73192,41.86209,30
-87.64083,41.87748,10
-87.64326,41.87891,10
-87.71001,41.95484,163
-87.7094,41.95571,42
-87.70918,41.9545,39
-87.70933,41.95662,49
-87.59176,41.77808,150
-87.61039,41.8145,150
-87.65724,41.83962,85
-87.60725,41.75475,125
-87.57356,41.77203,200
-87.67467,41.90853,149
-87.64419,41.87765,10
-87.64374,41.87805,10
-87.69682,41.91635,110
-87.70958,41.95655,38
-87.69526,41.88301,21
-87.69283,41.89949,21
-87.77403,41.94727,65
-87.64321,41.9264,79
-87.64246,41.83046,110
-87.61706,41.89104,199
-87.61758,41.89143,199
-87.61787,41.89246,199
-87.61691,41.89188,199
-87.61734,41.89251,199
-87.61762,41.89119,199
-87.70188,41.9278,58
-87.65006,41.94326,35
-87.61886,41.8931,375
-87.69509,41.87618,79
-87.64639,41.87793,180
-87.68197,41.9126,399
-87.68485,41.91085,399
-87.56704,41.76612,28
-87.76232,41.9274,110
-87.63297,41.83939,100
-87.71089,41.89322,158
-87.66114,41.84042,60
-87.66132,41.96335,60
-87.63893,41.90988,399
-87.6477,41.8896,650
-87.63417,41.88302,132
-87.62871,41.87363,444
-87.66712,41.883540000000004,899
-87.64572,41.93704,80
-87.68982,41.89712,35
-87.64263,41.91898,71
-87.72889,41.75434,30
-87.62417,41.87079,49
-87.65727,41.87079,55
-87.61349,41.83466,50
-87.63804,41.91581,59
-87.65819,41.94797,90
-87.62308,41.78912,120
-87.66002,41.96326,34
-87.73817,41.9197,50
-87.76659,41.88188,89
-87.66323,41.93807,69
-87.64074,41.93397,55
-87.6335,41.85221,119
-87.59219,41.7786,313
-87.6103,41.65208,20
-87.61021,41.65388,20
-87.64975,41.85604,100
-87.6724,41.90749,500
-87.63137,41.89646,50
-87.70061,41.90185,65
-87.71644,41.890860000000004,30
-87.64974,41.85764,40
-87.605950000000007,41.68966,157
-87.70924,41.95797,72
-87.62817,41.87282,115
-87.60653,41.68818,119
-87.65005,41.96761,76
-87.68017,41.88092,80
-87.61929,41.88774,92
-87.66096,41.86953,21
-87.68366,41.93875,61
-87.70287,41.85481,50
-87.61612,41.76968,29
-87.6415,41.94041,119
-87.66808,41.90468,122
-87.63386,41.89194,199
-87.61605,41.890860000000004,129
-87.61868,41.89825,182
-87.6059,41.68945,313
-87.60473,41.68793,57
-87.60503,41.68858,82
-87.60664,41.68843,44
-87.6192,41.89882,179
-87.61845,41.89801,179
-87.66091,41.86775,21
-87.60672,41.68929,69
-87.61787,41.89852,179
-87.61777,41.89802,179
-87.61799,41.89879,179
-87.61925,41.89853,179
-87.66056,41.86781,21
-87.66087,41.86736,21
-87.70741,41.93478,234
-87.63912,41.93494,69
-87.62045,41.89234,375
-87.6187,41.89373,395
-87.63972,41.93784,199
-87.70699,41.93516,107
-87.62027,41.89143,315
-87.6199,41.89231,315
-87.57601,41.77176,149
-87.58458,41.75516,57
-87.61974,41.89329,320
-87.68005,41.91608,121
-87.60632,41.83014,36
-87.76721,41.97023,89
-87.66637,41.7469,75
-87.68193,41.91643,159
-87.61868,41.89825,142
-87.64741,41.88905,300
-87.66796,41.96687,53
-87.61983,41.89353,395
-87.65738,41.86769,10
-87.70824,41.90604,28
-87.60643,41.68792,313
-87.72938,41.96187,54
-87.76398,41.92563,75
-87.68892,41.90501,50
-87.68045,41.9175,58
-87.67136,41.91525,500
-87.61336,41.81918,75
-87.6903,41.92004,109
-87.60481,41.68959,55
-87.65995,41.83912,168
-87.60062,41.80078,75
-87.63416,41.88824,550
-87.69405,41.9878,60
-87.62143,41.89881,250
-87.62146,41.89872,250
-87.61757,41.8942,78
-87.71993,41.95681,249
-87.61605,41.89238,155
-87.63391,41.88926,145
-87.67917,41.97627,45
-87.72762,41.97156,130
-87.6193,41.8288,55
-87.66954,41.91645,750
-87.67624,41.84964,70
-87.68002,41.87742,49
-87.68097,41.87527,120
-87.6713,41.91519,750
-87.67071,41.89949,149
-87.60444,41.69009,48
-87.60442,41.69003,55
