longitude,latitude,price
-122.33496,47.60015,200
-122.29567,47.60417,92
-122.2887,47.5622,51
-122.35231,47.68143,60
-122.35772,47.64168,370
-122.31653,47.61896,226
-122.34863,47.65892,225
-122.35106,47.64163,110
-122.34758,47.70106,80
-122.36922,47.53036,38
-122.28885,47.53229,125
-122.40633,47.56526,91
-122.3346,47.69241,35
-122.33689,47.69464,30
-122.30746,47.66921,160
-122.31444,47.60254,210
-122.3069,47.61811,49
-122.33002,47.66001,100
-122.39696000000001,47.6671,86
-122.34245,47.61004,229
-122.34246,47.61135,350
-122.34207,47.61133,350
-122.3944,47.65179,275
-122.3837,47.57944,100
-122.37319,47.53797,99
-122.37948,47.70879,595
-122.30724,47.61809,39
-122.34130999999999,47.61535,125
-122.31147,47.58443,80
-122.29759,47.71273,52
-122.36759,47.63459,110
-122.32865,47.61188,179
-122.35447,47.67578,35
-122.3541,47.62019,90
-122.26109,47.54426,40
-122.35244,47.62503,85
-122.31672,47.62212,174
-122.40366,47.65383,245
-122.35513,47.67522,35
-122.30585,47.66939,85
-122.31065,47.58717,39
-122.35356,47.67635,68
-122.33314,47.67421,100
-122.33917,47.65898,134
-122.39715,47.67519,185
-122.34781,47.61818,87
-122.33254,47.67145,179
-122.31366,47.69578,150
-122.34144,47.706,95
-122.35364,47.67512,35
-122.31625,47.58412,220
-122.35531,47.67523,36
-122.3395,47.65357,262
-122.35796,47.69783,119
-122.36639,47.6667,89
-122.28766,47.66977,130
-122.33092,47.65998,150
-122.36231,47.62821,288
-122.34369,47.60999,375
-122.33633,47.60389,420
-122.35753,47.64639,35
-122.32696,47.64109,249
-122.40257,47.67813,280
-122.37935,47.67141,295
-122.31957,47.62459,249
-122.2942,47.59284,60
-122.36521,47.52018,65
-122.36331,47.5662,250
-122.33445,47.61039,340
-122.36093,47.64069,395
-122.35984,47.62516,85
-122.38353,47.58312,208
-122.33557,47.59971,315
-122.32471,47.6178,120
-122.26021,47.51306,200
-122.27735,47.66771,90
-122.29814,47.611,70
-122.31861,47.62268,120
-122.32,47.61986,58
-122.31824,47.62439,120
-122.33822,47.60521,500
-122.30485,47.71025,60
-122.39922,47.65588,87
-122.28606,47.68209,50
-122.3264,47.63775,75
-122.32575,47.61207,150
-122.29316,47.68317,140
-122.35209,47.65528,130
-122.33804,47.606,175
-122.36694,47.63752,400
-122.30657,47.61246,125
-122.32893,47.61117,200
-122.33881,47.60864,230
-122.29017,47.67507,125
-122.33886,47.65339,125
-122.32538,47.61371,90
-122.31668,47.61861,50
-122.30589,47.59424,60
-122.3527,47.62642,200
-122.34322,47.65967,50
-122.34838,47.70159,145
-122.36586,47.7271,450
-122.39038,47.67932,259
-122.36372,47.62474,115
-122.333,47.60157,110
-122.4132,47.57802,160
-122.34667,47.66215,75
-122.32974,47.6122,185
-122.34981,47.69411,98
-122.33923,47.65299,130
-122.33998,47.65486,150
-122.29937,47.61579,250
-122.31754,47.61805,50
-122.35553,47.73306,99
-122.33662,47.70077,55
-122.28442,47.60944,700
-122.37236,47.63926,150
-122.35863,47.68559,75
-122.35503,47.70118,99
-122.34519,47.65801,165
-122.26984,47.50962,175
-122.37369,47.63978,125
-122.35529,47.64453,175
-122.3986,47.66925,270
-122.31617,47.61562,200
-122.33616,47.60093,199
-122.37994,47.67443,50
-122.33583,47.59929,300
-122.31061,47.69419,750
-122.30154,47.62044,190
-122.32021,47.54584,90
-122.30202,47.61043,99
-122.34032,47.70371,45
-122.30617,47.61178,130
-122.35343,47.67672,35
-122.35383,47.67538,35
-122.37868,47.7085,199
-122.28763,47.5946,80
-122.33891,47.60903,139
-122.35856,47.65571,200
-122.28033,47.63926,346
-122.31995,47.52834,53
-122.35259,47.64766,105
-122.3123,47.61691,91
-122.29005,47.59277,195
-122.37547000000001,47.64852,99
-122.3026,47.61109,55
-122.32147,47.62886,165
-122.29516,47.57878,224
-122.36236,47.62662,50
-122.3259,47.65722,100
-122.40197,47.58094,208
-122.37472,47.65361,100
-122.35478,47.52784,90
-122.36001,47.62882,595
-122.35954,47.64707,160
-122.28192,47.71041,150
-122.33012,47.6088,219
-122.32922,47.61044,219
-122.32861,47.60899,330
-122.33006,47.609,330
-122.30621,47.59868,99
-122.3379,47.60571,1002
-122.3382,47.60592,1002
-122.33773,47.60681,1002
-122.33893,47.60696,1002
-122.33821,47.60738,1002
-122.33879,47.60573,1002
-122.33886,47.60744,1002
-122.33964,47.60852,1002
-122.33925,47.60686,1002
-122.33787,47.60722,1002
-122.33922,47.60724,1002
-122.341,47.60712,1002
-122.3379,47.6056,1002
-122.33927,47.6069,1002
-122.30825,47.62955,120
-122.35282,47.64345,300
-122.31208,47.65759,66
-122.34235,47.65789,150
-122.27507,47.66171,199
-122.27572,47.70129,190
-122.31678,47.61083,215
-122.30148,47.61396,90
-122.39139,47.5447,49
-122.34419,47.69561,83
-122.29824,47.6729,103
-122.333,47.65515,175
-122.34561,47.61817,95
-122.33942,47.68652,225
-122.32773,47.61377,106
-122.37079,47.64831,95
-122.3514,47.6746,80
-122.35664,47.63601,175
-122.36772,47.66448,169
-122.32802,47.61465,169
-122.32813,47.61543,169
-122.32749,47.61558,300
-122.32657,47.61588,169
-122.3268,47.61453,169
-122.35752,47.68312,105
-122.31714,47.69685,80
-122.32344,47.61239,159
-122.30688,47.5738,95
-122.31666,47.64003,200
-122.33949,47.60746,99
-122.33459,47.61494,225
-122.33251,47.61674,225
-122.33246,47.61616,225
-122.33366,47.61639,225
-122.33241,47.61645,225
-122.33434,47.61549,225
-122.33252,47.6156,225
-122.40641,47.57154,96
-122.3149,47.66088,99
-122.36971,47.56575,99
-122.36883,47.56656,109
-122.34964,47.6597,247
-122.333,47.64988,250
-122.32563,47.63708,80
-122.37286,47.6466,150
-122.37165,47.69113,550
-122.40029,47.6633,75
-122.3674,47.63825,179
-122.29375,47.6922,59
-122.27963,47.55251,250
-122.3244,47.65937,478
-122.2904,47.558839999999996,349
-122.29051,47.55713,149
-122.29131,47.55836,249
-122.339,47.60903,165
-122.31337,47.60267,195
-122.34821,47.70126,160
-122.35213,47.64138,80
-122.37895,47.67303,74
-122.32504,47.61824,200
-122.33763,47.60724,1002
-122.30026,47.625,99
-122.36704,47.67905,97
-122.30459,47.66438,85
-122.311,47.6672,84
-122.36213,47.66516,325
-122.38794,47.65537,699
-122.31905,47.60506,350
-122.38138,47.67234,110
-122.35525,47.64083,113
-122.28951,47.55811,1079
-122.36069,47.63845,120
-122.31404,47.67805,95
-122.31687,47.61545,0
-122.33132,47.59989,165
-122.31491,47.60338,207
-122.30737,47.66454,60
-122.38888,47.57506,100
-122.30894,47.6744,35
-122.32783,47.60492,140
-122.33314,47.67421,140
-122.33314,47.67421,75
-122.29857,47.62166,254
-122.30209,47.67765,110
-122.29175,47.6159,399
-122.35425,47.65307,125
-122.39731,47.67647,74
-122.26353,47.67403,105
-122.30129,47.60436,140
-122.36464,47.71031,100
-122.32288,47.61775,135
-122.32429,47.65992,120
-122.38572,47.57251,99
-122.3284,47.61301,150
-122.28472,47.65934,155
-122.38259,47.55513,399
-122.34711,47.65285,139
-122.31072,47.61369,200
-122.41839,47.57588,249
-122.33314,47.67421,500
-122.34558,47.68142,50
-122.34586,47.66102,99
-122.34764,47.70391,90
-122.34844,47.61387,599
-122.35219,47.6546,99
-122.38235,47.5466,37
-122.34663,47.61572,599
-122.28006,47.53449,85
-122.34595,47.61686,115
-122.32602,47.65551,103
-122.30645,47.58945,60
-122.3038,47.61052,58
-122.31844,47.71621,60
-122.37891,47.50209,31
-122.32602,47.60025,85
-122.36649,47.71776,125
-122.37361,47.57495,90
-122.34872,47.65178,78
-122.3377,47.70006,52
-122.33759,47.60687,999
-122.31094,47.59971,185
-122.38122,47.67115,190
-122.39217,47.6898,139
-122.33631,47.60953,145
-122.31452,47.60297,369
-122.32128,47.64944,115
-122.33193,47.61476,200
-122.36893,47.52992,140
-122.31028,47.61666,120
-122.40114,47.65059,165
-122.37099,47.56527,89
-122.31384,47.62338,112
-122.39501,47.69166,150
-122.3245,47.61403,105
-122.38562,47.64283,60
-122.36575,47.665,85
-122.35192,47.72412,65
-122.33624,47.65,175
-122.32871,47.60824,230
-122.31803,47.65865,90
-122.40562,47.67092,499
-122.30699,47.57385,97
-122.35008,47.65806,350
-122.34393,47.61337,129
-122.34915,47.61182,219
-122.34824,47.61333,290
-122.28148,47.69883,120
-122.38453,47.50516,299
-122.31089,47.58455,200
-122.32889,47.61246,250
-122.36142,47.6247,149
-122.35929,47.66368,50
-122.38397,47.65083,40
-122.3329,47.69088,115
-122.29692,47.61953,100
-122.35478,47.5564,208
-122.31106,47.63432,150
-122.35335,47.66381,81
-122.31399,47.60322,129
-122.3201,47.54482,475
-122.38355,47.54121,70
-122.31356,47.61224,95
-122.32961,47.68652,325
-122.3844,47.65192,0
-122.3154,47.58308,60
-122.36524,47.67171,195
-122.37643,47.68304,90
-122.31097,47.59731,196
-122.27814,47.52953,50
-122.31676,47.65854,88
-122.30059,47.623779999999996,74
-122.30613,47.57622,90
-122.38171,47.6902,40
-122.3925,47.69185,115
-122.34314,47.68313,120
-122.35343,47.66159,69
-122.39552,47.67762,150
-122.35262,47.66128,69
-122.38784,47.6846,75
-122.30769,47.6201,160
-122.36638,47.65106,189
-122.32415,47.66282,115
-122.35679,47.62294,138
-122.40935,47.64458,800
-122.37739,47.67235,259
-122.35466,47.62748,255
-122.30595,47.60344,200
-122.30822,47.59583,69
-122.33502,47.65388,150
-122.33359,47.51498,77
-122.33996,47.6097,470
-122.29887,47.59537,148
-122.27703,47.69812,75
-122.31873,47.61217,116
-122.35689,47.65485,175
-122.29352,47.59926,205
-122.3466,47.6182,185
-122.40725,47.566160000000004,299
-122.377,47.68052,150
-122.38625,47.58881,100
-122.3134,47.68535,144
-122.28655,47.667,195
-122.34224,47.69068,50
-122.36046,47.70276,50
-122.36182,47.67189,119
-122.33635,47.66854,299
-122.34818,47.61457,154
-122.30814,47.54953,149
-122.38613,47.58902,75
-122.30781,47.57745,65
-122.37672,47.67975,75
-122.32607,47.65893,10
-122.35357,47.68742,99
-122.32518,47.62482,250
-122.33607,47.60089,199
-122.30992,47.58761,119
-122.35671,47.72061,85
-122.32269,47.62617,150
-122.35166,47.62592,187
-122.32393,47.68337,325
-122.35293,47.72432,78
-122.31961,47.63697,64
-122.31032,47.61266,75
-122.31498,47.58879,139
-122.35331,47.68465,91
-122.3926,47.67073,90
-122.26033,47.5247,285
-122.35081,47.66454,117
-122.34636,47.61756,239
-122.30003,47.60993,68
-122.33451,47.69347,20
-122.33348,47.69344,34
-122.28356,47.55271,70
-122.33316,47.69241,35
-122.31223,47.61108,360
-122.38558,47.53819,199
-122.32422,47.68355,80
-122.31813,47.58299,129
-122.30046,47.62253,240
-122.37492,47.65011,550
-122.35187,47.66225,79
-122.33508,47.6926,42
-122.36213,47.67922,292
-122.35215,47.68094,232
-122.34002,47.60527,427
-122.3532,47.66141,232
-122.3483,47.61555,189
-122.30747,47.66727,386
-122.33995,47.60895,201
-122.33859,47.60642,410
-122.3478,47.61516,413
-122.34752,47.61364,65
-122.34791,47.61513,275
-122.34864,47.61391,287
-122.34861,47.61368,206
-122.32877,47.61323,225
-122.33735,47.60694,310
-122.3387,47.60564,490
-122.34827,47.61578,184
-122.33939,47.60927,270
-122.34926,47.61484,191
-122.33967,47.60822,301
-122.33957,47.60967,292
-122.34536,47.64932,193
-122.37769,47.54709,141
-122.38163,47.67045,288
-122.41143,47.57388,289
-122.33937,47.60953,270
-122.38556,47.64246,65
-122.31865,47.60435,130
-122.30511,47.5774,150
-122.30724,47.59455,140
-122.28981,47.73115,50
-122.35163,47.51913,160
-122.36432,47.68168,215
-122.38222,47.68537,448
-122.35206,47.64504,182
-122.30217,47.676,190
-122.39353,47.67118,125
-122.35653,47.65618,239
-122.38427,47.6455,150
-122.31435,47.61597,200
-122.38109,47.67194,275
-122.33547,47.61007,135
-122.37276,47.63858,70
-122.26969,47.5527,73
-122.31888,47.61414,160
-122.35563,47.51891,65
-122.34001,47.65306,105
-122.39616,47.56519,155
-122.33038,47.67682,147
-122.31501,47.60925,239
-122.35114,47.6259,120
-122.3516,47.51797,55
-122.38694,47.5646,103
-122.40023,47.69474,148
-122.39379,47.66997,95
-122.36113,47.6312,110
-122.32558,47.62237,250
-122.36354,47.56004,143
-122.34955,47.69834,100
-122.29771,47.71678,230
-122.28953,47.59103,565
-122.33039,47.61273,143
-122.32378,47.6137,99
-122.3512,47.65951,63
-122.3629,47.66782,59
-122.28044,47.63467,140
-122.3754,47.68059,139
-122.34753,47.61709,199
-122.3046,47.58932,56
-122.35555,47.64192,75
-122.26487,47.55578,95
-122.30732,47.60565,200
-122.31516,47.61117,150
-122.35595000000001,47.64371,75
-122.36879,47.6405,125
-122.32464,47.64069,175
-122.35378,47.53306,50
-122.34858,47.61495,70
-122.32751,47.65719,75
-122.31667,47.6715,115
-122.35117,47.65377,129
-122.28031,47.531,50
-122.36799,47.67944,140
-122.35412,47.53184,50
-122.32266,47.7048,49
-122.32505,47.6361,130
-122.32343,47.63629,130
-122.30574,47.59172,200
-122.35516,47.63443,80
-122.35949,47.64189,400
-122.32335,47.61601,150
-122.31267,47.57284,110
-122.31391,47.61476,90
-122.34401,47.65385,195
-122.30715,47.61361,140
-122.32454,47.61861,120
-122.32949,47.61262,175
-122.38602,47.68588,100
-122.41363,47.57361,99
-122.29364,47.57308,50
-122.30309,47.59284,120
-122.33315,47.61017,84
-122.31352,47.61843,89
-122.32522,47.63625,103
-122.32725,47.6251,199
-122.30052,47.59737,85
-122.3012,47.62029,150
-122.29052,47.56533,55
-122.30545,47.61993,92
-122.31025,47.59715,139
-122.31543,47.616,275
-122.37839,47.51456,150
-122.28123,47.56255,58
-122.32446,47.64187,171
-122.40143,47.64913,90
-122.30601,47.61931,75
-122.36405,47.69458,187
-122.3082,47.58882,229
-122.35082,47.62752,129
-122.34958,47.6259,80
-122.39435,47.53745,119
-122.31301,47.69027,65
-122.35732,47.64164,135
-122.31394,47.58645,275
-122.31194,47.68895,65
-122.29519,47.58245,80
-122.31336,47.69015,58
-122.36199,47.6277,799
-122.29507,47.62076,96
-122.35687,47.68781,135
-122.38925,47.56532,138
-122.31499,47.61257,90
-122.3781,47.51499,195
-122.36167,47.62884,170
-122.35935,47.6641,130
-122.28373,47.54327,65
-122.36391,47.52859,48
-122.29474,47.58345,140
-122.27567,47.53907,45
-122.27627,47.5389,50
-122.29664,47.58428,50
-122.36828,47.63999,150
-122.25364,47.51481,95
-122.31502,47.66293,84
-122.34155,47.69309,70
-122.30461,47.61928,80
-122.33083,47.67493,145
-122.36224,47.68689,65
-122.29503,47.58243,55
-122.34663,47.61463,100
-122.39951,47.55412,90
-122.3634,47.66949,27
-122.40263,47.58175,179
-122.32295,47.67104,200
-122.315,47.73008,40
-122.34623,47.65882,375
-122.28371,47.60581,328
-122.3828,47.70285,50
-122.28782,47.528,125
-122.2864,47.52861,150
-122.29535,47.59398,164
-122.36255,47.62456,95
-122.38455,47.65069,98
-122.35723,47.64529,105
-122.38336,47.5063,99
-122.31773,47.59104,30
-122.36362,47.56554,55
-122.30392,47.63347,175
-122.30587,47.60316,99
-122.30871,47.67015,200
-122.34242,47.6307,117
-122.35699,47.61932,168
-122.28108,47.52786,40
-122.29323,47.57627,213
-122.38284,47.52421,75
-122.31873,47.66913,210
-122.32178,47.61919,104
-122.28118,47.52507,39
-122.39759,47.58429,85
-122.35141,47.65425,300
-122.38524,47.56955,185
-122.32488,47.63042,385
-122.27844,47.69423,130
-122.33888,47.62171,300
-122.28354,47.55777,165
-122.34964,47.61741,200
-122.38675,47.65476,45
-122.37257,47.67867,105
-122.36065,47.68721,60
-122.38346,47.55869,90
-122.34727,47.70318,90
-122.28406,47.52123,425
-122.29772,47.59328,65
-122.35269,47.69207,67
-122.37564,47.5509,50
-122.3332,47.61242,700
-122.3711,47.63085,264
-122.38716,47.65471,45
-122.34557,47.61719,130
-122.34694,47.65292,95
-122.32845,47.66411,10
-122.36815,47.63909,250
-122.35193,47.65382,60
-122.36481,47.66028,180
-122.39557,47.55893,145
-122.36584,47.70353,65
-122.34255,47.62912,200
-122.31597,47.62418,99
-122.4136,47.57682,77
-122.31551,47.57564,99
-122.35835,47.70353,118
-122.31958,47.64041,150
-122.40451,47.67168,500
-122.27962,47.55783,18
-122.3748,47.69462,60
-122.31269,47.58382,100
-122.3265,47.61857,60
-122.30269,47.5936,100
-122.2882,47.67983,150
-122.3411,47.69086,88
-122.34812,47.613,150
-122.32428,47.6179,120
-122.33004,47.61104,232
-122.36236,47.54258,60
-122.3809,47.5383,90
-122.40372,47.64621,199
-122.30537,47.59483,225
-122.35649,47.53758,40
-122.31306,47.62174,100
-122.3687,47.64254,65
-122.35193,47.65382,105
-122.2916,47.58292,99
-122.31439,47.56688,104
-122.34094,47.6101,189
-122.32021,47.54584,90
-122.33738,47.60754,1002
-122.36799,47.62989,325
-122.36962,47.62991,395
-122.34142,47.62255,50
-122.30869,47.61949,95
-122.31354,47.55526,62
-122.31069,47.62109,110
-122.27485,47.52904,50
-122.28692,47.67959,90
-122.38773,47.67275,125
-122.33521,47.60033,200
-122.3285,47.59948,195
-122.33521,47.60033,200
-122.3285,47.59948,195
-122.32733,47.60048,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.32746,47.59899,195
-122.30984,47.58865,350
-122.36753,47.63105,425
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.32907,47.60045,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.39237,47.55365,105
-122.27204,47.55087,37
-122.35148,47.68278,79
-122.38194,47.67114,103
-122.38339,47.64795,50
-122.34339,47.61234,200
-122.32023,47.60464,195
-122.38452,47.64647,80
-122.3746,47.64684,75
-122.38669,47.6495,89
-122.3437,47.60888,195
-122.299,47.60114,75
-122.28329,47.7272,630
-122.32509,47.68113,110
-122.33459,47.6533,35
-122.38795,47.53113,125
-122.32687,47.67328,120
-122.34861,47.69774,100
-122.29778,47.60105,150
-122.33269,47.61271,215
-122.27569,47.56161,186
-122.28718,47.53981,37
-122.4136,47.57682,57
-122.36694,47.666,89
-122.29767,47.60312,80
-122.31287,47.60314,88
-122.35586,47.63621,425
-122.32803,47.63731,126
-122.38225,47.55846,67
-122.35702,47.7008,80
-122.39618,47.68684,132
-122.30965,47.62952,90
-122.34296,47.63248,200
-122.30128,47.67989,65
-122.30029,47.60031,75
-122.28727,47.55714,189
-122.37506,47.63752,70
-122.3838,47.65116,385
-122.3493,47.66368,89
-122.30854,47.6316,200
-122.26476,47.52958,75
-122.30213,47.57734,125
-122.31177,47.63446,149
-122.34713,47.6528,65
-122.28271,47.54321,60
-122.39191,47.58795,395
-122.38458,47.65403,45
-122.35478,47.66644,200
-122.33314,47.67421,68
-122.33008,47.60826,275
-122.28314,47.55148,199
-122.30085,47.58649,75
-122.35677,47.63861,95
-122.36235,47.67813,199
-122.34336,47.61346,99
-122.28218,47.71408,99
-122.3261,47.65841,125
-122.24554,47.51168,180
-122.31251,47.60272,98
-122.30557,47.59984,99
-122.38954,47.6713,80
-122.31961,47.62919,190
-122.28678,47.58857,299
-122.32735,47.61732,110
-122.33188,47.62064,49
-122.37155,47.68952,125
-122.35307,47.65487,224
-122.31748,47.62666,135
-122.35433,47.6447,350
-122.34843,47.70405,79
-122.34236,47.63482,91
-122.34171,47.63453,70
-122.31583,47.58287,177
-122.27613,47.53564,95
-122.33921,47.60831,75
-122.3399,47.60808,75
-122.34019,47.60742,75
-122.39398,47.68215,85
-122.30481,47.63931,80
-122.25697,47.50704,56
-122.30982,47.62379,99
-122.32398,47.62739,200
-122.30614,47.60253,153
-122.36441,47.65946,75
-122.3036,47.61141,250
-122.34175,47.61578,130
-122.30932,47.61021,250
-122.3484,47.61224,290
-122.34975,47.61403,219
-122.34926,47.6134,169
-122.39863,47.67375,187
-122.35504,47.66588,250
-122.35582,47.53723,170
-122.38737,47.57551,93
-122.31787,47.69167,70
-122.32867,47.61316,110
-122.3885,47.54837,175
-122.35566,47.63018,75
-122.26887,47.55665,179
-122.35691,47.61887,180
-122.36549,47.6933,80
-122.2783,47.52829,30
-122.33862,47.60683,499
-122.41367,47.5756,191
-122.38038,47.66624,99
-122.33864,47.60695,499
-122.31776,47.62283,119
-122.33875,47.60611,499
-122.30724,47.61603,235
-122.36171,47.53898,40
-122.32327,47.71802,300
-122.3382,47.60634,499
-122.35582,47.53723,180
-122.36089,47.56975,90
-122.32502,47.60916,135
-122.30537,47.69864,120
-122.33831,47.60687,999
-122.33925,47.60685,999
-122.35575,47.65254,75
-122.31338,47.60237,96
-122.3316,47.60095,165
-122.31347,47.61614,75
-122.37902,47.687,100
-122.30923,47.67994,35
-122.31402,47.60235,74
-122.36089,47.56874,39
-122.31832,47.65896,35
-122.34667,47.53376,60
-122.3557,47.66521,131
-122.37926,47.67456,220
-122.28587,47.6691,149
-122.3548,47.70851,139
-122.30546,47.70145,40
-122.37331,47.64662,200
-122.31467,47.56286,55
-122.34725,47.61446,150
-122.27992,47.64046,268
-122.3917,47.56386,125
-122.35876,47.54555,90
-122.37252,47.65539,65
-122.36077,47.69372,100
-122.41286,47.66873,75
-122.3285,47.59948,195
-122.31322,47.60286,76
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.34854,47.61682,130
-122.32876,47.59855,195
-122.29526,47.56347,88
-122.33871,47.60691,180
-122.30062,47.62358,219
-122.32686,47.65992,39
-122.34913,47.662350000000004,200
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.342,47.6358,199
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.35513,47.65504,100
-122.28729,47.52594,143
-122.3285,47.59948,195
-122.3285,47.59948,195
-122.29778,47.57125,300
-122.3285,47.59948,195
-122.32789,47.60003,195
-122.298,47.57227,38
-122.3014,47.58564,70
-122.38292,47.64708,80
-122.34513,47.70363,62
-122.30668,47.71721,120
-122.34068,47.61436,95
-122.31203,47.59904,99
-122.27857,47.64066,140
-122.31575,47.58171,250
-122.29532,47.59433,45
-122.31438,47.60267,74
-122.35232,47.53382,160
-122.33407,47.59954,199
-122.29673,47.60835,119
-122.27869,47.54531,150
-122.34838,47.63631,250
-122.31099,47.62659,400
-122.36419,47.6687,90
-122.34795,47.61165,77
-122.31415,47.60233,78
-122.31411,47.61081,99
-122.38856,47.56051,85
-122.34536,47.65526,150
-122.37227,47.6713,65
-122.32709,47.62081,160
-122.27625,47.5352,365
-122.27733,47.5336,59
-122.27657,47.53422,57
-122.27793,47.53444,59
-122.27712,47.53564,59
-122.31344,47.61784,73
-122.36004,47.57063,79
-122.3453,47.53571,75
-122.32841,47.60898,250
-122.34169,47.62159,150
-122.35822,47.62679,229
-122.37592,47.51483,45
-122.29704,47.59721,40
-122.29841,47.57185,48
-122.33276,47.6139,154
-122.33276,47.6139,154
-122.30105,47.67659,140
-122.39784,47.63745,119
-122.33846,47.60574,70
-122.30347,47.70931,99
-122.30108,47.6766,50
-122.33856,47.61853,90
-122.36163,47.65604,250
-122.3457,47.63054,150
-122.34739,47.61726,93
-122.29329,47.55265,220
-122.34635,47.70247,39
-122.34953,47.67905,115
-122.35843,47.66726,49
-122.31601,47.61431,150
-122.32296,47.62198,175
-122.38647,47.50808,99
-122.38442,47.55973,400
-122.30286,47.59234,10
-122.39236,47.69248,59
-122.30623,47.64125,210
-122.34636,47.61756,100
-122.38357,47.66951,100
-122.33705,47.61181,330
-122.29866,47.67134,53
-122.33821,47.61388,97
-122.33678,47.60405,229
-122.33736,47.61884,225
-122.33779,47.61989,225
-122.33927,47.61861,225
-122.33916,47.61878,225
-122.33917,47.61944,350
-122.33742,47.61876,350
-122.34138,47.61034,350
-122.34082,47.61025,229
-122.34206,47.60997,350
-122.34134,47.61012,229
-122.34156,47.61072,199
-122.33696,47.60351,420
-122.34894,47.61738,219
-122.33911,47.6081,199
-122.32879,47.60914,169
-122.32729,47.60909,169
-122.32732,47.60932,169
-122.32961,47.60721,199
-122.34175,47.6114,350
-122.34198,47.60999,199
-122.3187,47.67336,200
-122.31532,47.64156,245
-122.34764,47.68398,59
-122.30058,47.56987,250
-122.39489,47.57223,90
-122.31191,47.61994,115
-122.2687,47.55546,150
-122.39506,47.67403,150
-122.36489,47.67038,89
-122.33796,47.61191,219
-122.3368,47.61134,219
-122.33702,47.61129,219
-122.33782,47.61159,219
-122.33696,47.6128,219
-122.33819,47.61149,219
-122.33804,47.61136,219
-122.33725,47.6118,219
-122.33703,47.61204,219
-122.33707,47.61151,219
-122.33829,47.6116,219
-122.33722,47.61205,219
-122.3367,47.61109,219
-122.33662,47.61122,219
-122.33652,47.61276,219
-122.33697,47.61267,219
-122.33656,47.61131,219
-122.33691,47.61273,350
-122.33862,47.61178,350
-122.33867,47.6118,300
-122.33682,47.6117,350
-122.33667,47.6111,169
-122.33691,47.61121,219
-122.3386,47.61113,219
-122.33802,47.61199,219
-122.33802,47.61163,330
-122.33639,47.61172,330
-122.33832,47.61167,350
-122.33796,47.61146,219
-122.33635,47.61159,219
-122.33409,47.61669,225
-122.33252,47.61665,225
-122.33307,47.61532,225
-122.33273,47.61564,225
-122.33368,47.61669,225
-122.3263,47.61619,169
-122.32977,47.61014,219
-122.3307,47.61038,330
-122.32928,47.60864,330
-122.33016,47.60934,330
-122.32993,47.60999,330
-122.33041,47.61037,219
-122.32887,47.60896,219
-122.32832,47.61032,219
-122.33015,47.60915,219
-122.32988,47.60881,219
-122.32859,47.61003,219
-122.32898,47.61004,330
-122.32868,47.61067,219
-122.3286,47.6106,219
-122.32993,47.60948,219
-122.32836,47.60934,219
-122.32866,47.60852,219
-122.32846,47.60908,330
-122.32846,47.60948,330
-122.3303,47.61003,219
-122.32917,47.60925,219
-122.32788,47.61581,169
-122.32595,47.61568,169
-122.3268,47.61623,169
-122.32789,47.61474,169
-122.32631,47.6159,300
-122.33017,47.60898,219
-122.32901,47.60996,219
-122.32903,47.61082,219
-122.34948,47.61204,219
-122.34936,47.61327,219
-122.34838,47.61185,219
-122.34919,47.61325,169
-122.34849,47.61352,290
-122.33531,47.60003,199
-122.33565,47.59979,199
-122.33428,47.60046,199
-122.33411,47.60094,199
-122.33429,47.59981,199
-122.34846,47.61171,219
-122.32751,47.61611,300
-122.36453,47.66798,650
-122.34245,47.66449,125
-122.34188,47.61109,118
-122.3583,47.66667,55
-122.33925,47.60741,1002
-122.33791,47.60542,1002
-122.33814,47.60667,1002
-122.33772,47.60751,1002
-122.3378,47.60739,1002
-122.33782,47.60678,1002
-122.33917,47.60561,1002
-122.33955,47.60581,1002
-122.33902,47.60545,1002
-122.34324,47.6086,235
-122.39306,47.5408,140
-122.37277,47.56634,80
-122.32409,47.6151,70
-122.2949,47.59333,65
-122.29246,47.58424,150
-122.34518,47.6153,60
-122.30346,47.61404,45
-122.38119,47.67456,79
-122.26602,47.50723,43
-122.33836,47.69398,90
-122.33604,47.68648,285
-122.31445,47.6597,100
-122.3333,47.61075,277
-122.33998,47.6077,202
-122.35869,47.69271,40
-122.31966,47.60582,65
-122.28151,47.55833,65
-122.3294,47.60603,125
-122.25345,47.51183,90
-122.3544,47.53905,80
-122.38708,47.52713,320
-122.34761,47.68411,49
-122.31674,47.62243,395
-122.31813,47.62201,495
-122.33916,47.60594,999
-122.33941,47.60737,999
-122.33909,47.6073,999
-122.3378,47.60724,999
-122.33719,47.60617,999
-122.33851,47.60587,999
